DATE,CITY,STATE,ZIP,image_name
8-3-89,MINDEN CITY,Mi,48456,f0002_01.png
08-03-89,Charlotte,MI,48813,f0003_42.png
8/2/89,WARREN,MICH,48092,f0005_26.png
8-2-89,Novi,mi,48050,f0007_14.png
8-2-89,ROCHESTER HILLS,MI,48063,f0008_45.png
8-2-89,DETROIT,MI.,48210,f0010_18.png
08/03/89,ATLANTA,MI.,49709,f0011_13.png
7/3/89,Cheboygan,Mi.,49721,f0012_39.png
8-3-89,Westland,Mi,48185,f0013_38.png
8-2-89,DETROIT,MICH,48214,f0014_19.png
8/2/89,West Bloomfield,MI,48322,f0015_48.png
8-2-89,DETROIT,MICH.,48203,f0016_39.png
8/2/89,Port Huron,mi,48060,f0017_07.png
8-2-89,DETROIT,MI,48223,f0018_13.png
8-3-89,GAMBIER,OHIO,43022,f0020_08.png
8/5/89,Troy,Ohio,46373,f0021_34.png
8/2/89,Toledo,Ohio,43607,f0022_10.png
08/08/89,Toledo,OH,43612,f0023_08.png
8/3/89,Toledo,Ohio,43609,f0024_24.png
"August 2, 1989",Athens,OH,45701,f0025_13.png
08-04-89,CINCINNATI,OH,45246,f0026_17.png
08/05/89,Cleveland,OHIO,44108,f0027_29.png
08-05-1989,Brunswick,Ohio,44212,f0028_05.png
8-4-89,RAVENNA,OH.,44266,f0029_05.png
08/03/89,DAYTON,OH,45410,f0030_12.png
"August 4, 1989",Centerville,OH,45459,f0031_02.png
8-3-89,North Ridgeville,Ohio,44039,f0033_49.png
08/04/89,ST. CLAIRSVILLE,OH,43950,f0035_19.png
"AUGUST 3,1989",YOUNGSTOWN,OHio,44511,f0038_42.png
8-4-89,Wellington,OH.,44090,f0039_14.png
8/3/89,Chardon,OH,44024,f0040_25.png
8-5-89,CINCINNATI,OHIO,45211,f0042_43.png
08-04-89,Columbus,Ga.,31909,f0043_10.png
08/03/89,Inkster,mi,48141,f0045_12.png
08-02-89,WYANDOTTE,Mi,48192,f0046_20.png
08-04-89,Youngstown,ohio,44505,f0051_42.png
8-3-89,willard,OHio,44890,f0053_23.png
8/4/89,CLEVELAND,OHIO,44111,f0055_09.png
08-04-89,DAYTON,OH,45405,f0056_01.png
8/4/89,"Stoneboro,",PA.,16153,f0057_20.png
8-3-89,COVINGTON,Ky,41015,f0058_07.png
8/4/89,CHATTANOOGA,TN,37405,f0059_21.png
Aug 5 1989,ColomBus,Ohio,43204,f0061_45.png
08/02/89,DUNDEE,MI,48131,f0065_00.png
None,None,None,None,f0067_25_0.png
None,None,None,None,f0067_25_1.png
None,None,None,None,f0067_25_10.png
None,None,None,None,f0067_25_12.png
None,None,None,None,f0067_25_14.png
None,None,None,None,f0067_25_16.png
None,None,None,None,f0067_25_19.png
None,None,None,None,f0067_25_2.png
None,None,None,None,f0067_25_20.png
None,None,None,None,f0067_25_21.png
None,None,None,None,f0067_25_23.png
None,None,None,None,f0067_25_24.png
None,None,None,None,f0067_25_25.png
None,None,None,None,f0067_25_26.png
None,None,None,None,f0067_25_29.png
None,None,None,None,f0067_25_31.png
None,None,None,None,f0067_25_32.png
None,None,None,None,f0067_25_37.png
None,None,None,None,f0067_25_38.png
None,None,None,None,f0067_25_39.png
None,None,None,None,f0067_25_4.png
None,None,None,None,f0067_25_40.png
None,None,None,None,f0067_25_41.png
None,None,None,None,f0067_25_42.png
None,None,None,None,f0067_25_44.png
None,None,None,None,f0067_25_45.png
None,None,None,None,f0067_25_46.png
None,None,None,None,f0067_25_47.png
None,None,None,None,f0067_25_48.png
None,None,None,None,f0067_25_50.png
None,None,None,None,f0067_25_53.png
None,None,None,None,f0067_25_54.png
None,None,None,None,f0067_25_55.png
None,None,None,None,f0067_25_56.png
None,None,None,None,f0067_25_58.png
None,None,None,None,f0067_25_59.png
None,None,None,None,f0067_25_60.png
None,None,None,None,f0067_25_63.png
None,None,None,None,f0067_25_64.png
None,None,None,None,f0067_25_7.png
None,None,None,None,f0067_25_8.png
8-2-89,Detroit,mich,48213,f0068_00.png
8/9/89,Temperence,MI,48182,f0069_14.png
"AUGUST 8, 1989",BURBANK,CA.,91506,f0070_14.png
8-9-89,BURBANK,CALIF,91501,f0071_21.png
8/9/89,ANAHEIm,CA,92802,f0072_36.png
8/8/89,LOS ANGELES,CA,90023,f0075_46.png
8-10-89,Lynchburg,Ohio,45142,f0077_13.png
08/09/1989,Washougal,Wa,98671,f0078_48.png
8/5/89,Cooper City,Fl,33330,f0079_06.png
08/03/89,PEMBROKE PINes,FL.,33026,f0080_14.png
08/07/89,LARGO,FL,34647,f0081_26.png
08-09-89,EL CATON,CA,92021,f0085_01.png
8/9/89,WEST LINN,OR,97068,f0087_24.png
8-5-89,Zephyrhills,FL,34249,f0088_22.png
8/6/89,Masury,Ohio,44438,f0090_10.png
08-05-89,SILVER CREEK,GEORGIA,30173,f0091_26.png
8/3/89,MILFORD,MI,48042,f0092_16.png
"Aug 5,1989",GENEVA,AL,36340-2202,f0093_24.png
8-7-89,Attalla,Al,35954,f0095_41.png
08-07-89,Detroit,Mi,48224,f0096_45.png
8/4/89,Woodstock,GA.,30188,f0097_05.png
8-4-89,DouglasVILLE,GA.,30134,f0099_18.png
08/05/89,NORRIS,TN,37828,f0100_42.png
8-6-89,LINCOLN PARK.,MI,48146,f0102_31.png
8-7-89,Paw Paw,MI.,49079,f0103_28.png
08/07/89,Summerland Key,FL,33042,f0104_43.png
08 AUG 89,EL SEGUNDO,CA,90245,f0107_06.png
8-8-89,REDONDO BEACH,CA.,90277,f0108_12.png
8-8-89,Seattle,WA,98112,f0109_19.png
8-10-89,BAKERSFIELD,CA,93304,f0114_20.png
8/7/89,"PAINESDALE,",MI,49955,f0115_34.png
08-05-89,OCAlA,FL,32670,f0116_23.png
8-6-89,CleARWATeR,FL,34615,f0117_11.png
8-4-89,Harrietta,MI,49638,f0118_07.png
08-03-89,Saginaw,Michigan,48604,f0121_11.png
08-03-83,Bork River,Mi,49807,f0123_28.png
08/09/89,LOS ANGELES,CA.,90034,f0124_11.png
8/3/1989,WAYNE,Mi.,48184,f0125_02.png
08/03/1989,Livonia,michigan,48154,f0126_41.png
08.02.89,DETROit,Mi,48205,f0127_07.png
8/3/89,MALVERN,OHIO,44444,f0128_00.png
8-3-89,DetRoit,MI,48205,f0131_03.png
8/4/89,DAYTON,OH,45414,f0132_17.png
08/06/89,New Port Richey,FL.,34655,f0133_23.png
08/07/89,BIRMINGHAM,AL.,35224,f0134_33.png
8/8/89,LAGUNA HILLS,CA,92653,f0135_03.png
8-10-89,STOCKTON,CA,95210,f0136_18.png
08-05-89,DuNNelloN,Florida,32630,f0137_14.png
8/8/89,MiAMi,FLA,33114,f0138_30.png
08/05/89,MElroSE,Fl.,32666,f0140_09.png
"AUG 7,1989",SMYRNA,GA,30080,f0142_39.png
08-08-89,WAlNut,CA,91789,f0143_00.png
8/11/89,West COVINA,CA,91791,f0144_05.png
8-6-89,MIAMI,FL,33160,f0145_33.png
8-9-89,HONOLULU,Hi,96825,f0146_33.png
8/9/89,Church Hill,TN,37642,f0149_15.png
08-03-89,Detroit,mi,48223,f0150_25.png
8-7-89,Miami,Fla,33172,f0152_02.png
08-05-89,CLEVELAND,TN,37311,f0153_35.png
08-08-89,MIAMI,FL,33056,f0154_34.png
08/08/89,Redmond,Oregon,97756,f0155_13.png
8-8-89,SAN DIMAS,CA,91773,f0156_09.png
8-9-89,Heppner,OR,97836,f0157_12.png
08-08-89,Erwin,Tn.,37650,f0158_20.png
8-7-89,Newport,Tn.,37821,f0159_14.png
8-4-89,CANTON,OHIO,44708,f0161_16.png
8-9-89,LOS ANGELES,CA.,90001,f0163_13.png
08/09/89,Albany,OR,97321,f0164_32.png
08-05-89,HUNTSVIllE,AL,35810,f0166_12.png
8-6-89,Birmingham,AL,35217,f0167_33.png
8/9/89,CHATSWORTH,GA,30705,f0169_09.png
08/10/89,PORT ORANGE,FL.,32119,f0170_40.png
08-06-89,Kingston Springs,Tn.,37082,f0171_26.png
8-9-89,SAN GABRIEL,CA,91775,f0174_06.png
Aug 8,Orlando,Fl.,32812,f0175_47.png
8/11/89,WEST HILLS,CA,91304,f0176_30.png
8-9-89,W.Covina,Ca,91790,f0177_16.png
08/09/89,Pensacola,Fl.,32504,f0178_39.png
08/08/89,PALMDALE,CA,93550,f0180_29.png
8.7-89,MT CleMeNs,Mi,48043,f0181_31.png
8-7-89,Mableton,GA.,30059,f0183_22.png
8-5-89,OCALA,FL.,32675,f0184_49.png
8/5/89,HOLLYWOOD,FL.,33019,f0185_23.png
8-08-89,Lapeer,MI,48446,f0186_14.png
8-9-89,Knoxville,Tenn.,37922,f0187_18.png
08-07-89,Marietta,Ga,30068,f0188_36.png
08.08.89,GRANADA HILLS,CA,91343,f0189_49.png
8/10/89,JACKSONVillE,FL.,32256,f0193_48.png
8/7/89,NASHVILLE,TN,37221,f0196_10.png
08/05/89,Ellenwood,GA,30049,f0200_38.png
8/9/89,SAN FRANCISCO,CA.,94133,f0201_34.png
8-8-89,KINGSPORT,TN.,37660,f0202_09.png
8-8-89,Falmouth,Mi.,49632,f0203_21.png
8-5-89,Chattanooga,Tn.,37412,f0204_21.png
08/04/89,Massillon,Ohio,44646,f0205_15.png
"Aug, 5,1989",WELLINGTON,FL,33414,f0206_38.png
8/8/89,ARLINGTON,WA,98223,f0208_05.png
08/02/89,St CLAIR SHORES,MicH.,48080,f0210_17.png
08-09-89,Chula Vista,CA,92010,f0211_26.png
08-09-89,Hillsboro,Al,35643,f0214_05.png
08-10-89,Coeur d'Alene,ID,83814,f0215_32.png
8/9/89,LAMESA,CA,92041,f0217_16.png
8-8-89,SAN MARCOS,CA,92069,f0218_04.png
08-09-89,Redding,CA,96002,f0220_49.png
08/10/89,SACRAMENTO,CA,95821,f0222_06.png
8/8/89,Seattle,WA,98177,f0223_49.png
08/04/89,mansfield,Ohio,44905,f0224_06.png
08-07-89,Springfield,Ohio,45505,f0225_20.png
8-4-89,Mantua,Oh,44255,f0227_27.png
08/07/89,MARIEttA,GA,30067,f0228_36.png
"August 8, 1989",Glendale,Ca,91285,f0229_10.png
08-05-98,ALPENA,MI,49707,f0230_04.png
8-8-89,Chula Vista,CA,92010,f0231_43.png
AUG.5 89,TAMPA,FL,33621,f0233_14.png
8/5/89,WArner Robins,GA.,31093,f0234_16.png
08/05/1989,Miami,Florida,33015,f0238_02.png
08-11-89,TACOMA,WA,98498,f0240_02.png
8-5-89,MENTOR,OHIO,44060,f0242_22.png
08/04/89,Cape Coral,FL,33904,f0243_29.png
09/06/89,CAPE CORAL,Fl,33904,f0244_47.png
"AUG. 5, 89",TALLAHASSEE,FL,32303,f0246_12.png
8/8/89,"Issaquah,",WA.,98027,f0250_37.png
8/13/89,Los Angeles,CA,90044,f0251_00.png
"aug. 08,1989","Issaquah,",Wa.,98027,f0252_30.png
08-08-89,CERRITOS,CA.,90701,f0253_40.png
8-08-89,middletown,ohio,45042,f0254_46.png
8-8-89,FRAZIER,PARK,93225,f0256_08.png
8/12/89,Ft. Walton Beh.,Fl,32545,f0257_46.png
8/9/89,Portland,Oregon,97221,f0258_41.png
08/07/89,SARASOTA,FL,34233,f0259_41.png
"AUG. 9, 1989",KILAUEA,Hi,96754,f0260_38.png
08-08-89,CHULA VISTA,CA.,92010,f0261_06.png
08-10-89,St. Petersburg,Fl.,33712,f0263_31.png
Aug 5 1989,KingsFord,MICH,49801,f0264_18.png
August 10.1989,Sonoma,CA,95476,f0265_39.png
08/09/89,TAMPA,FL,33686,f0267_24.png
08-08-89,Pico-Rivera,Ca,90660,f0269_21.png
8/7/89,LaKe Placid,FL,33852,f0270_23.png
8/5/89,N. Miami Bch,FL,33162,f0271_05.png
8-5-89,Miami,FLa.,33186,f0273_27.png
08/14/89,Sacramento,CA,95841,f0276_07.png
"AUG. 10,1989",ANDERSON,CALIF.,96007,f0277_33.png
8/5/89,MIAMI,FL,33175,f0282_04.png
08-08-89,COSBY,TN,37722,f0283_31.png
"Aug 10, 89",Salem,Or,97301,f0284_34.png
8-6-89,MIAMI,FL,33184,f0285_23.png
08/11/89,TAMARAL,FL,33321,f0286_16.png
8-9-89,Petaluma,CA,94954,f0287_15.png
8/7/89,AbeRNANt,AL,35440,f0288_48.png
"Aug. 6, 1989",PONTIAC,Michigan,48054,f0290_29.png
08/05/89,W. PALM BEACH,FL.,33411,f0291_06.png
8/5/89,Jackson,MI,49201,f0292_16.png
"AUG 5,1989",GALLATIN,TN.,37066,f0293_40.png
8-09-89,GEORGETOWN,CA,95634,f0294_18.png
08-10-89,Sacramento,CA.,95823,f0295_17.png
8-10-89,Sacramento,Ca,95841,f0296_20.png
8-8-89,Redmond,wa,98052,f0297_05.png
AUG. 9.1989,HONOLULU,HAWAII,96826,f0298_13.png
8-11-89,STRONGSVILLE,OH,44136,f0300_24.png
08-10-89,Stockton,CA.,95205,f0301_33.png
8-8-89,Warren,Ohio,44481,f0302_47.png
08/09/89,Frostproof,FL,33843,f0303_00.png
08-08-89,Anaheem,CA,92807,f0304_23.png
8-11-89,YERINGTON,NV,89447,f0308_10.png
8/11/89,YAKIMA,WA,98901,f0310_32.png
8/9/89,Idaho Falls,ID,83401,f0311_48.png
08-10-89,PocAtello,ID,83204,f0312_43.png
8/9/89,IDAHO FALLS,ID.,83406,f0313_43.png
08/05/89,ORLANDO,FL,32804,f0317_44.png
8-06-89,EAST DETROIT,Mich,48021,f0318_44.png
08-08-1989,SPRINGField,OHIO,45502,f0319_32.png
08-10-89,Las Vegas,NV,89102,f0320_41.png
Aug 9,Santa Cruz,California,95062,f0322_19.png
8/10/89,LOS ANGELES,CA,90033,f0325_17.png
8-8-89,Washington,Ga.,30673,f0326_35.png
8/8/89,atlanta,GA,30083,f0327_43.png
8/8/89,DOYLEStOWN,OH,44230,f0330_09.png
8/6/89,PRATTVILLE,AL,36067,f0333_01.png
08/08/89,TUSCALOOSA,Al,35401,f0334_01.png
5 AUGUST '89,GRAND RAPIDS,MICHIGAN,49504,f0335_14.png
08/07/89,SPRING Hill,Fl.,34606,f0337_24.png
8-6-89,Palm Harbor,Florida,34684,f0338_35.png
08/05/89,Stockbridge,Ga.,30281,f0339_11.png
8-5-89,Riverdale,GA,30274,f0340_05.png
08/04/89,Morrow,GA,30260,f0341_00.png
"Aug. 6,1989",JEFFERSON,GA,30549,f0342_31.png
08/09/89,Salinas,Ca.,93908,f0344_25.png
08-10-89,Visalia,Ca.,93277,f0345_23.png
08/09/89,Rialto,Ca,92376,f0346_40.png
08/05/89,OAK PARK,MICH,48237,f0348_46.png
08-01-89,TROY,MI,48098,f0349_40.png
"AUG 9,1989",LAS VEGAS,NV,89101,f0350_03.png
08-10-89,DAPHNE,AL,36526,f0351_22.png
8-9-89,HONOLULU,HI,96816,f0353_18.png
08/08/89,ROlliNG Hills EsT,CA,90274,f0354_10.png
08-10-89,BeLL GARDENS,CA,90201,f0355_32.png
08-10-89,HAYWARD,CA.,94544,f0358_32.png
08-05-89,HINCKLEY,OHiO,44233,f0360_15.png
8-7-89,BRONSON,MI,49028,f0361_07.png
8/11/89,JANESVILLE,CA,96114,f0362_44.png
"Aug 11,1989",Van Nuys,Ca,91411,f0363_43.png
"AUG 5,89",TAMPA,FL,33615,f0364_10.png
08-06-1989,BROOKSVIllE,FL,34601,f0365_07.png
08/07/89,TAMPA,FL,33618,f0369_34.png
8/7/89,St. PeteRsbuRg,Fl.,33714,f0370_20.png
8/5/89,INTERLACHEN,FL,32148,f0371_24.png
8-6-89,ORANGE PARK,FL,32065,f0373_35.png
08/04/89,BarLinHts.,Oh.,44814,f0374_13.png
08-09-89,Modesto,CA,95355,f0376_05.png
8-12-89,SACRAMENTO,Ca,95825,f0377_25.png
8/5/89,SAGINAW,MI,48602,f0378_12.png
8/5/89,Detroit,MI,48238,f0383_43.png
8-3-89,CINCINNATI,OHIO,45233,f0384_36.png
8/5/89,HIGHlAND Hts.,KY,41076,f0385_18.png
"August 7,1989",Kenton,Ohio,43326,f0386_15.png
8/9/89,LAS VEGAS,NV.,89121,f0387_49.png
8/05/89,DETROIT,Mi,48224,f0388_26.png
08-03-89,Metamora,MI,48455,f0389_38.png
8/7/89,TAmPA,FlORIDA,33629,f0391_32.png
8-9-89,LAS VEGAS,NV,89102,f0393_18.png
8-9-89,LAS VEGAS,NV,89120,f0395_15.png
08-06-89,Bham,ALA.,35235,f0397_27.png
8-7-89,Birmingham,AL,35209,f0398_37.png
8/7/89,Lake Park,GA,31636,f0399_44.png
08-07-89,Gadsden,Al,35903,f0404_33.png
08/05/89,ST. SIMONS ISL.,GA,31522,f0405_20.png
08 09 89,PINEDALE,CA,93650,f0408_03.png
8-8-89,TROY,MI,48098,f0410_43.png
"aug 11,89",Roseville,Ca,95678,f0412_26.png
08-10-89,SACRAMENTO,CA,95864,f0413_09.png
8/8/89,"Palmdale,",Ca.,93550,f0416_07.png
08-10-89,WasiLLA,AK.,99687,f0417_44.png
8/9/89,Brewster,WA,98812,f0420_19.png
8-11-89,Fresno,Ca.,93711,f0422_45.png
8/9/89,INglewood,CA,90302,f0426_47.png
08/10/89,Fremont,Ca,94538,f0427_40.png
8/9/89,BAY VILLAGE,OH,44140,f0428_41.png
08/07/89,Meldrim,Georgia,31318,f0429_13.png
8-6-89,Toledo,Ohio,43614,f0430_02.png
8-5-89,FORT VALLEY,GA,31030,f0431_36.png
8/8/89,BRADENTON,FL,34209,f0433_14.png
08-08-89,PLANTATION,FL.,33317,f0434_21.png
8-5-89,Worthington,OHio,48085,f0435_37.png
4 AUG89,Painesville,Ohio,44077,f0438_19.png
5 Aug 89,St MARYS,Ga,31558,f0439_08.png
8.7.89,BOCA RATON,FL,33431,f0440_17.png
8-7-89,Red Boiling Springs,TN.,37150,f0441_00.png
8-7-89,Winchester,TN,37398,f0442_00.png
08-04-89,HIXSON,TN,37343,f0443_21.png
08-04-1989,Nashville,TN,37214,f0446_03.png
08-06-89,JACKSONVILLE,FL,32256,f0448_39.png
8 AUGUST 1989,SEATTLE,WA,98102,f0450_41.png
08/05/89,GURLEY,AL.,35748,f0451_44.png
8-4-89,BUFORD,GA.,30518,f0452_37.png
8-5-89,PUNTA GORDA,FL,33950,f0453_45.png
8-7-89,LAWRENCEVILLE,GA.,30244,f0454_20.png
08/08/89,Seattle,WA,98105,f0455_26.png
08/05/89,Quincy,Fl.,32351,f0456_45.png
8/6/89,MIAMI,FLA,33165,f0457_13.png
8/8/89,SANDUSKY,OHIO,44870,f0458_38.png
08-10-89,Mt. VERNON,Georgia,30445,f0460_02.png
08/09/89,Monroeville,AL,36461,f0461_47.png
8-9-89,OROVILLE,Calif.,95965,f0463_09.png
08/08/89,LARGO,FL.,34644,f0464_48.png
8/8/89,LOS ANGELES,CALIFORNIA,90605,f0468_24.png
08-08-89,HEMET,CA,92343,f0469_20.png
08/07/89,BAGDAD,FLORIDA,32530,f0471_15.png
8/9/89,Spring Hill,TN,37174,f0472_36.png
08/07/89,Vancouver,WA,98664,f0473_21.png
8/8/89,Camarillo,Ca,93010,f0474_10.png
8-9-89,BURBANK,CA,91505,f0475_47.png
AUG. 9.1989,WEST HILLS,CA.,91304,f0478_10.png
8/5/89,Lakeland,FL,33803,f0480_41.png
8/3/89,BRUNSWICK,OH,44212,f0481_47.png
080889,DeBARY,FLORIDA,32713,f0482_06.png
8/10/89,ANCHORAGE,AK.,99516,f0483_42.png
"August 9, 198",Anchorage,Alaska,99502,f0484_46.png
08/09/89,Anchorage,AK.,99504,f0485_45.png
8-8-89,Anchorage,AK,99502,f0486_05.png
08-07-89,Gainesville,Fl.,32601,f0487_42.png
08/10/89,JUNCTION CITY,OR,97448,f0488_39.png
8/15/89,BALTIMONE,MD,21213,f0489_49.png
8-11-89,Jackson,MI,49201,f0490_13.png
8/12/89,FRESNO,CA,93727,f0491_35.png
8-10-89,Lakewood,CA,90712,f0492_08.png
8-11-89,GLENDORA,CA,91740,f0493_05.png
08/09/89,Birmingham,AL,35215,f0497_00.png
08-09-89,BERKELEY,CA,94702,f0498_06.png
"AUG. 11,1989",KANEOHE,HI,96744,f0499_10.png
8-11-89,TEQUESTA,FL,33469,f0500_38.png
8/10/89,SiERRA MADRE,CA,91024,f0501_06.png
"AUG 7, 1989",N. MUSKEGON,MI,49445,f0502_09.png
08/09/89,Spokane,WA,99203,f0504_29.png
08-08-89,Riverside,CA,92507,f0505_13.png
08/10/89,CONCORD,CA,94520,f0508_20.png
08/09/89,San Jose,CA,95120,f0509_28.png
08-09-89,DALY city,CA.,94015,f0510_47.png
8/9/89,SAN BRUNO,CA.,94066,f0511_03.png
08-09-89,menlo Park,CA,94025,f0512_15.png
8/9/89,Los Angeles,Ca,90044,f0513_18.png
"Aug. 10,1989",Clarkston,WA,99403,f0514_14.png
08-10-89,TROY,IDAMO,83871,f0515_18.png
8-9-89,Los ANGELES,CA.,90066,f0519_46.png
8-9-89,SAN JOSE,CA,95132,f0520_25.png
8-12-89,Chugiak,Alaska,99567,f0522_38.png
8-9-89,Fres No,Ca,93728,f0523_42.png
08/10/89,FRESNO,CA,93726,f0524_04.png
"Aug. 11, 1989",Cobb,CA.,95426,f0527_23.png
11/8/89,HONOLULU,HI,96818,f0528_49.png
8/10/89,HONOLULU,HI,96817,f0529_06.png
8-9-89,Scappoose,OR,97056,f0530_15.png
8/9/89,Los Angeles,CA,90025,f0532_09.png
8/9/89,SAN DIEGO,CA,92107,f0533_32.png
8-9-89,Blanchester,Ohio,45107,f0534_00.png
8-8-89,"Hallandale,",Fl.,33009,f0535_19.png
8-10-89,CASTRO VALLEY,CA,94546,f0536_45.png
"AUG. 9, 1989",CASTRO VALLEY,CA,94546,f0537_35.png
8-8-89,FountainValley,Ca,92708,f0542_10.png
08-10-89,Milpitas,CA.,95035,f0543_19.png
08-10-89,LA MESA,CA,92042,f0545_49.png
8/8/89,Macclenny,Florida,32063,f0546_38.png
08-08-89,LA VERNE,CA,91750,f0547_28.png
08/09/89,UPLAND,CA,91786,f0548_49.png
8-9-89,CHERRY VALLEY,CAL.,92223,f0552_46.png
08-89,Cumming,GA,30130,f0553_03.png
8/5/89,WATERTOWN,TN,37184,f0554_17.png
08/08/89,PORTLAND,OR,97212,f0555_35.png
8/9/89,Palm City.,Fl.,34990,f0556_25.png
8/11/89,Fallbrook,CA,92028,f0559_18.png
08-09-89,HUGHSON,CALIF.,95326,f0561_12.png
08/09/89,spokane,wa,99207,f0562_31.png
8-8-89,ARCADIA,Calif,91106,f0563_12.png
"Aug 11, 1989",HAUULA,HAWAII,96717,f0565_03.png
Aug. 10. 1989,Honolulu,HI,96816,f0566_02.png
8/11/89,KUlA,HAWAII,96790,f0567_25.png
08/11/89,Anchorage,AK,99502,f0568_00.png
8-15-89,Reading,PA,19606,f0569_42.png
"Aug.15,1989",Philadelphia,Pa.,19154,f0570_31.png
08/15/89,ELEANOR,WV,25070,f0572_15.png
08-11-89,Aloha,OR.,97007,f0573_31.png
08/09/89,DAYTONA Beach,FL.,32118,f0574_03.png
8/14/89,LAWNDALE,CA,90260,f0576_01.png
8/11/89,Los Angeles,CA.,90034,f0578_14.png
8-14-89,DANVillE,CA,94526,f0579_26.png
8-14-89,Novato,Ca.,94948,f0581_30.png
08/09/89,Det.,Mich.,48234,f0582_44.png
8/16/89,Lancaster,Pa,17601,f0583_26.png
08/14/89,HILO,HI,96720,f0584_22.png
"AUG. 10,1989",KANEOHE,HAWAII,96744,f0585_26.png
9/12/89,Guntersville,Al,35976,f0587_34.png
08-10-89,SAN DIEGO,CA,92105,f0588_19.png
08/11/1989,SAN FRANCISCO,CA,94103,f0589_20.png
None,None,None,None,f0590_06.png
8/9/89,Los Gatos,CA,95030,f0593_46.png
8-14-89,Seattle,Wa.,98118,f0596_26.png
8/13/89,St.Petersburg,Fl.,33705,f0599_04.png
8.10.89,BALTIMORE,MD.,21224,f0600_06.png
8-10-89,DOWNEY,CA,90240,f0601_32.png
08/10/89,POWAY,CA,92064,f0602_16.png
8-10-1989,Harrisburg,OREGON,97446,f0603_11.png
"Aug. 8, 1989",Montara,CA,94037,f0606_11.png
8/12/89,DALY CITY,CA,94014,f0607_27.png
8/12/89,SAN FRANCISCO,Ca,94132,f0608_06.png
"Aug 16, 1989",Reisterstown,Maryland,21136,f0610_38.png
8/14/89,QUINCY,FL,32351,f0611_34.png
8-12-89,Seattle,Washington,98106,f0613_28.png
8/11/89,Hood River,OREGON,97031,f0615_00.png
8-13-89,PARADISE,CA,95969,f0618_44.png
08-12-89,Battle Ground,WA.,98604,f0619_33.png
8/12/89,KANEOHE,HI,96744,f0621_33.png
08/14/89,HiRAm,GA.,30141,f0622_25.png
8-16-89,BALTIMORE,MD,21208,f0624_32.png
08-18-89,ERie,PA.,16505,f0627_14.png
8/16/89,PITTSBURCH,PA.,15217,f0629_39.png
8-17-89,Given,West Virginia,25245,f0631_03.png
08/16/89,Wolf Summit,WV,26462,f0633_18.png
8/16/89,NewLondon,PA,19360,f0634_01.png
8-17-89,Phila,Pa,19143,f0636_12.png
8-10-89,LOS ANGELES,CA,90008,f0638_07.png
8/16/89,San Francisco,Ca,94110,f0640_19.png
8/13/89,Bethlehem,PA,18017,f0641_22.png
08/14/89,Duluth,GA.,30136,f0645_45.png
08-16-89,New Tripoli,PA,18066,f0646_22.png
8/16/89,Turnersville,NJ,08012,f0648_23.png
8/15/89,Chadds FoRd,PA,19317,f0649_22.png
8/14/89,mcCall,ID,83638,f0651_45.png
08/17/89,So. Toms River,NJ.,08757,f0652_30.png
08-05-89,CLEVELAND HTS,OH,44118,f0653_02.png
