DATE,CITY,STATE,ZIP,image_name
9-2-89,HAmpden,Me,04444,f1375_23.png
9/6/89,SPRINGFIELD,MA,01109,f1376_43.png
09/01/89,MASSENA,ny,13662,f1378_08.png
8/10/89,White Hall,MD,21161,f1379_47.png
9-1-89,AURORA,In,60504,f1380_34.png
9-6-89,ROMEOVILLE,ILL,60441,f1381_00.png
8-18-89,CHICAGO,IL,60639,f1382_07.png
"Sept 9,1989",Alpharetta,Ga,30201,f1384_42.png
09-05-89,Winter Haven,FL,33880,f1386_19.png
8/8/89,Toluca LAKE,CA.,91601,f1388_41.png
08/25/89,Schiller Park,IL,60176,f1392_44.png
"Aug. 30,1989",Orofino,ID,83544,f1393_25.png
8-30-89,Walnut Creek,CA,94598,f1395_14.png
"SePT. 1,1989",WESTPORT,MA.,02790,f1397_09.png
08/19/89,Indianapolis,IN,46241,f1400_25.png
9/6/89,Arlington,VA,22202,f1404_39.png
08/20/89,PALO ALTO,CA,94301,f1407_18.png
08-28-89,ATHOL,MA,01331,f1412_36.png
07-09-89,SOUTH WINDSOR,Ct.,06074,f1413_14.png
2/7/89,BURNt Hills,N.Y.,12027,f1415_37.png
9-17-89,Schenectady,NY,12304,f1416_00.png
9-1-89,Blairsville,Pa.,15717,f1417_14.png
08-19-89,Wilkinsburg,Penna,15221,f1418_02.png
8/28/89,CHICAGO,IL.,60629,f1420_00.png
08/28/89,FORT WAYNE,IN,46806,f1421_27.png
9/21/89,Collinsville,IL,62234,f1423_05.png
09/21/89,"SEDALIA,",MissouRi,65301,f1424_45.png
09-21-89,AMES,IA,50010,f1426_27.png
09-22-89,Minneapolis,MN,55432,f1427_16.png
9/21/89,Waukesha,Wi,53186,f1428_25.png
"Sept. 21,1989",Iowa City,Ia.,52246,f1430_10.png
09/20/89,Warson Woods,Mo,63122,f1432_44.png
9-21-89,Cedar Falls,Iowa,50613,f1433_36.png
09-18-89,ST.CHARLES,Mo.,63303,f1434_10.png
09/21/89,GRAND RAPids,MN,55744,f1436_39.png
09-21-89,Ballwin,Mo.,63021,f1437_23.png
9-22-89,Independence,Mo.,64055,f1438_26.png
09-21-89,Benton city,mo,65232,f1442_28.png
9/18/89,Port Edwards,Wi,54469,f1443_09.png
9/22/89,Alexandria,Mn.,56308,f1444_03.png
9/24/89,LONG PRAIRIE,MN,52347,f1445_31.png
09-21-1989,ZUMBROTA,MN,55992,f1446_25.png
9-21-89,DUlUTh,MN.,55804,f1447_28.png
9-21-1989,MILWAUKEE,WI,53218,f1448_42.png
09/22/89,Apple Valley,MN,55124,f1449_22.png
09-21-89,Sioux City,Iowa,51103,f1450_34.png
9/22/89,Sac City,Ia,50583,f1452_02.png
9/22/89,St. Paul,MN,55109,f1453_47.png
9-21-89,Glidden,Iowa,51443,f1455_14.png
9/21/89,Berkeley,MO.,63134,f1456_41.png
9-21-89,Reeds SPRING,Mo.,65737,f1458_19.png
9-05-89,GREShAm,OR,97080,f1459_30.png
09/11/89,CHANTILLY,VA,22021,f1461_46.png
8/23/89,Garner,N.C.,27529,f1462_01.png
9-7-89,marion,nc,28752,f1463_23.png
9-9-89,SANFORD,NC.,27330,f1464_23.png
08-27-89,Bowling Green,Ky,42101,f1465_32.png
9/16/89,Memphis,Tn,38128,f1467_22.png
9/18/89,Memphis,Tenn.,38127,f1468_04.png
9/16/89,Dallas,TX,75229,f1469_25.png
09/16/89,Ft Smith,AR,72903,f1470_34.png
09-16-89,AUSTIN,TX,78731-2246,f1471_42.png
09/18/89,San Benito,TX,78586,f1472_37.png
9-18-89,San Antonio,Tx,78232,f1473_30.png
4/16/89,ALBUQUERQUE,NM,87112,f1476_39.png
"Sep 16,1989",Clovis,N.M.,88101,f1477_37.png
9-16-89,PAMPA,TEXAS,79065,f1478_41.png
09/16/89,EL PASO,TEXAS,79912,f1479_40.png
"Sept. 18,1989",NApoleoNville,LA.,70390,f1480_24.png
09/16/89,ALBA,Tx,75410,f1481_35.png
09-16-89,LEAD HILL,AR,72644,f1482_39.png
09/16/89,SANTA FE,TX,77510,f1485_22.png
9-17-89,Houma,LA,70364,f1486_35.png
09.18.89,Baton Rouge,LA,70817,f1487_45.png
9-16-89,Houma,LA,70363,f1489_03.png
09/16/89,New Orleans,La.,70127,f1490_31.png
09/16/89,New Orleans,La,70127,f1491_42.png
09-17-89,METAIRIE,LA,70003,f1492_06.png
09-15-89,FORT WORTH,TEXAS,76111,f1493_36.png
09-15-89,FORT WORTH,TX,76155,f1494_41.png
09/17/89,Ville Platte,Louisiana,70586,f1498_08.png
9-15-89,Arlington,Tx,76013,f1499_12.png
9/16/89,FT.WORTH,TX.,76109,f1501_00.png
9-17-89,Ft. Worth,Tx,76118,f1502_33.png
9/16/89,DALLAS,TX,75217,f1503_02.png
17 Sept 89,Houston,TX,77089,f1504_10.png
09/15/89,TEMPLE,TX.,76501,f1508_14.png
09-16-87,Pickens,MS,39146,f1509_45.png
9/15/89,DALLAS,TX,75238,f1510_28.png
9-16-89,DALLAS,TX,75216,f1511_41.png
09-20-89,Arlington,TX,76013,f1514_35.png
09/18/89,HOUSTON,TX,77036,f1515_36.png
9-16-89,Austin,TX,78757,f1516_46.png
9/18/89,CEDARHILL,TX,75104,f1517_35.png
9/21/89,KOUNTZE,Tex,77625,f1518_07.png
9/11/89,Aztec,N.M,87410,f1519_36.png
9-19-89,Aberdeen,MS.,39730,f1521_17.png
"SEPT 14, 1989",ROANOKE,Tx,76262,f1523_03.png
9/18/89,METAIRIE,LA.,70005,f1525_00.png
09/19/89,San Antonio,Tx,78232,f1527_46.png
9/19/89,Houston,Texas,77029,f1528_18.png
9.18.89,ALBUQUERQUE,NM,87106,f1532_16.png
"20 Sept, 1989",Santa Fe,NM,87505,f1533_23.png
09-18-89,COLLEGE STATION,TX,77840,f1534_32.png
9/17/89,Columbia,Mississippi,39429,f1535_20.png
9-18-89,Springdale,AR,72764,f1537_32.png
9-17-89,Raceland,La.,70394,f1540_20.png
9/17/89,Boyd,TX,76023,f1541_40.png
9-22-89,DALLAS,TX.,75234,f1542_30.png
09/16/89,Greenville,MS,38701,f1544_46.png
9-19-89,Magee,MS,39111,f1545_40.png
09-17-89,Tupelo,Ms,38801,f1547_06.png
9-18-89,TEXARKANA,AR,75502,f1548_21.png
9-18-89,HICKORY CREEK,TX,76205,f1550_34.png
9/18/89,DALLAS,TEXAS,75217,f1552_32.png
9-17-89,Shelbyville,TX,75973,f1554_25.png
9-18-89,BELEN,NM,89002,f1556_19.png
9-15-89,DUNCANVILLE,TX,75116,f1557_00.png
9-18-89,Liberty,Miss.,39645,f1558_21.png
9-15-89,Palo Pinto,Tx,76072,f1559_25.png
9-18-89,LAS CRUCES,N.M.,88004,f1560_15.png
9-16-89,Groves,TX,77619,f1561_30.png
09-18-89,New Orleans,LA.,70129,f1562_13.png
09-16-89,CABOT,AR,72023,f1564_43.png
09/16/89,Georgetown,Tx,78628,f1566_38.png
9/16/89,MesQUITE,TX,75150,f1569_23.png
09-20-89,Houston,TX,77092,f1572_14.png
08-18-89,Houston,Tx,77084,f1573_06.png
09/16/89,ALAMOGORDO,NM,88330,f1574_26.png
9-17-89,SAN ANGELO,TX.,76901,f1576_04.png
9-16-89,Corpus Christi,Texas,78418,f1578_22.png
9/17/89,CORPUS CHRISTI,TX,78411,f1579_11.png
09-16-89,OZArK,AR,72949,f1580_14.png
09/17/89,FRIENDS WOOD,TX.,77546,f1582_49.png
09-18-89,STuttgART,AR,72160,f1584_28.png
9/16/89,Paragould,Arkansas,72450,f1585_06.png
09/18/89,Rio Grande City,Tx.,78582,f1586_22.png
09-16-88,Metairie,La,70003,f1588_11.png
09/17/89,BROWNSVIllE,TX,78520,f1590_15.png
9/18/89,Houston,TX.,77089,f1591_47.png
9-19-89,Lubbock,TX,79403,f1592_44.png
07-16-89,Midlothian,TX.,76065,f1593_46.png
09/19/89,Arlington,Tx,76014,f1600_43.png
09/16/89,San Antonio,TX,78233,f1601_01.png
09-18-89,Shreveport,LA,71107,f1603_40.png
9-16-89,HAZLEHURST,MS,39083,f1605_44.png
09/15/89,CEDAR Hill,TX,75104,f1606_19.png
9-16-89,Rogers,AR,72756,f1607_17.png
9-16-89,ELPASO,Tx,79925,f1612_47.png
09-16-89,JONESBORO,AR,72401,f1613_27.png
09-16-89,CHiNA Spring,Tx,76633,f1614_22.png
9-17-89,Blue Mountain,ms,38610,f1616_04.png
09-16-89,Hattiesburg,MS,39402,f1617_41.png
"SEPT. 17, 1989",SUMMIT,MISS,39666,f1618_39.png
09/15/89,Grapevine,TX,76057,f1619_37.png
09-16-89,ANDOVER,KS,67002-9632,f1622_16.png
9/16/89,Midwest City,OK,73130,f1624_03.png
9-16-89,ClAyPOOl,Arizona,85532,f1625_05.png
09-16-89,Winslow,Arizona,86047,f1626_27.png
9-18-88,Tucson,Arizona,85718,f1627_25.png
9/15/89,ARVADA,CO,80003,f1628_45.png
09/15/89,Colorado Springs,CO,80918,f1630_21.png
9-16-89,SALT LAKE CITY,Ut.,84117,f1632_39.png
9-18-89,South Jordan,UT.,84065,f1633_35.png
09/16/89,Lone Wolf,OKLA,73655,f1635_40.png
9-16-89,Billings,Montana,59102,f1636_00.png
9-16-89,Mayville,ND,58257,f1637_03.png
09/16/89,Littleton,Co.,80122,f1638_14.png
09/15/89,Lakewood,Colo,80226,f1640_48.png
9-16-89,Osmond,Nebr,68765,f1642_04.png
09/16/89,Kingman,AZ,86401,f1644_01.png
9-17-89,Bozeman,MT,59715,f1645_35.png
9/18/1989,Hotchkiss,CO,81419,f1646_33.png
9/16/89,CHEYENNE,WY,82009,f1649_03.png
9-20-89,"Phoenix,",Az,85028,f1652_11.png
09/21/89,Billings,MT,59106,f1653_02.png
9-21-89,Omaha,Ne.,68132,f1654_46.png
9/21/89,PRAiRie Village,Ks,66208,f1655_34.png
9/18/89,Wichita,KS,67209,f1656_24.png
09-19-89,Geneva,NE,68361,f1657_06.png
"Sept 19,1989",Bountiful,Utah,84010,f1661_05.png
9/15/89,AURORA,COLO,80012,f1662_01.png
9-18-89,Magnolia,AR.,71753,f1664_04.png
09-20-89,AURORA,CO,80011,f1665_00.png
9-21-89,"Deadwood,",SD,57732,f1669_41.png
9-15-89,Broomfield,Co,80021,f1670_20.png
9-18-89,ENgLEWOOD,COLORADO,80110,f1671_40.png
"Sept.16,1989",Grand Junction,CO,81506,f1672_35.png
"Sept. 16,1989",Salt Lake,Utah,84117,f1673_32.png
9-16-89,NewcAstle,Wy.,82701,f1674_35.png
09/16/89,GIAND Junction,Co,81506,f1675_40.png
09 16 89,SALT LAKE CITY,UTAH,84116,f1676_30.png
9-16-89,Broken Arrow,OK,74012,f1677_01.png
9-16-89,TULSA,OK,74105,f1679_05.png
09-17-89,PHOENIX,AZ,85037,f1681_44.png
09-16-89,PHOENIX,AZ,85035,f1682_10.png
09-17-89,Yuma,AZ,85364,f1684_08.png
09/18/89,Mesa,AZ,85208,f1685_23.png
09-16-89,Mesa,AZ,85208,f1686_01.png
09.15.89,PHOENIX,AZ,85051,f1687_40.png
09/16/89,Phoenix,AZ,85008,f1688_24.png
"Sept. 18,1989",Lake Havasu City,Az.,86403,f1689_07.png
9/16/89,WEST VALLEY,UT,84120,f1690_24.png
9-16-89,AtticA,KS,67009,f1691_07.png
9-16-89,LINCOLN,NE,68510,f1693_00.png
9-17-89,Colone,South Dakota,57528,f1694_17.png
9/16/89,SALINA,Ks,67401,f1696_08.png
09/17/89,Beggs,OK.,74421,f1697_45.png
9-16-89,Greybull,Wy,82426,f1699_42.png
9/18/89,Cody,Wy,82414,f1702_13.png
9-18-89,Casper,WY,82609,f1703_29.png
9-18-89,Colorado Springs,Co,80909,f1704_29.png
09-16-89,Phoenix,AZ.,85032,f1706_39.png
9/18/89,White Lake,S D.,57383,f1707_05.png
"SEPT. 10,89",KALISPELL,MT,59901,f1709_03.png
9-14-89,BILLINGS,MT,59101,f1710_15.png
9-16-89,SiDney,MT,59270,f1711_35.png
9-18-89,Hartford,S.D.,57033,f1712_10.png
"Sept 15, 1989",Lakewood,CO,80226,f1714_49.png
9-18-89,ABERDEEN,SD,57401,f1715_20.png
9/16/89,Nashua,Mt,59248,f1717_16.png
9-16-89,ALBERTON,MT,59820,f1718_29.png
09/16/89,MISSOULA,MT,59801,f1719_12.png
9-18-89,Great Falls,MT,59405,f1720_48.png
9-16-89,JAY,OK,74346,f1721_26.png
9-17-89,Duncan,OKLa.,73533,f1722_43.png
9-17-89,LONEWOLF,OK.,73655,f1723_34.png
09-18-1989,PHOENIX,AZ.,85017,f1725_33.png
Sept 16.1989,Wolf Point,MT,59201,f1726_01.png
9-16-89,Butte,MoNtaNa,59701,f1727_36.png
9/18/89,Orem,UT,84057,f1728_02.png
9-18-89,Grafton,ND,58237,f1729_47.png
9-17-89,Tucson,Arizona,85701,f1730_21.png
9/18/89,Glendale,az,85302,f1731_34.png
09/16/89,Glendale,AZ,85312,f1732_28.png
09-18-89,Harrah,OK,73045,f1733_23.png
9/17/89,Mesa,Az,85208,f1734_48.png
9/18/89,YUMA,AZ,85364,f1735_22.png
09/16/89,PERKINS,OKLAHOMA,74059,f1737_09.png
Sept 191989,Central City,Ne.,68826,f1738_42.png
"Sept. 17, 1989",minatare,ne.,69356,f1739_23.png
09/18/89,Sandy,Utah,84093,f1740_04.png
9/19/89,Oakley,Kansas,67748,f1742_04.png
9-18-89,Pekin,N.Dak.,58361,f1743_33.png
9-21-89,"New Salem,",N. D.,58563,f1747_44.png
9-16-89,Bartlesville,OK,74006,f1748_30.png
9/20/89,Wichita,KS,67212,f1750_06.png
09/20/89,TABOR,SD,57063,f1753_34.png
9/16/89,Bozeman,Montana,59715,f1754_35.png
9/18/89,Bryant,S.D,57221,f1755_46.png
9-18-89,Watertown,SD,57201,f1756_07.png
09/17/89,Phoenix,Az.,85014,f1757_24.png
09/16/89,Wichita,KS,67226,f1758_36.png
09/16/89,Lexington,Ne,68850,f1760_27.png
9-18-89,Havre,MT,59501,f1763_25.png
09-17-89,Kalispell,MT.,59901,f1765_33.png
9-17-1989,Omaha,Ne,68105,f1766_41.png
9-16-89,Broken Arrow,OK,74012,f1768_48.png
9-20-89,TULSA,OKLAHOMA,74112,f1771_46.png
SEP. 17.89,AURORA,CO,80013,f1772_12.png
"Sept. 16, 1989",Colorado Springs,CO,80917,f1773_18.png
9-15-89,NORMAN,OKLAHOMA,73072,f1774_40.png
9-22-89,wyoming,mn.,55092,f1775_42.png
9-23-89,New Berlin,WI,53151,f1777_29.png
09/22/89,Delavan,Wi,53115,f1778_11.png
9/21/89,Milwaukee,WI,53207,f1779_01.png
09/16/89,N. LITTLE ROCK,AR,72118,f1781_48.png
9-18-89,Rapid City,SD,57702,f1784_17.png
9/27/89,Colbert,OK,74733,f1785_07.png
9/19/89,Prescott Valley,Az,86314,f1787_36.png
9-16-89,CHANDLER,ARIZONA,85224,f1788_32.png
9/21/89,Glendale,AZ,85310,f1789_37.png
9/22/89,Tahlequah,OK,74464,f1790_11.png
9-21-89,COLLINSVILLE,ILL,62234,f1792_12.png
09-22-89,Winter,WI,54896,f1795_30.png
09/21/89,Wi. Rapids,Wi.,54494,f1796_21.png
09-21-89,Maxwell,IOWA,50161,f1798_42.png
9-21-89,madison,wisconsin,53705,f1800_08.png
09/21/89,IOWA City,IA,52240,f1801_01.png
"Sept. 23,1989",Brookfield,Wi.,53005,f1803_09.png
9-18-89,Council Bluffs,IA,51501,f1806_29.png
9-18-89,Kent,MN,56553,f1807_08.png
9-15-89,HAmILTON,TX,76531,f1808_13.png
09-19-89,Huntsville,tx,77340,f1809_16.png
09/16/89,Richmond,TX,77469,f1810_02.png
9-15-89,"Corpus Christi,",Tx.,78374,f1813_25.png
09-16-89,SAN ANTONIO,TX,78201,f1817_18.png
9/16/89,Jackson,MS,39206,f1819_37.png
9-16-89,MT. Olive,Ms,39119,f1820_17.png
9/16/89,"ROWLETT,",TX,75088,f1821_24.png
9-16-89,Richland,ms,39218,f1822_45.png
9/17/89,NEW ORLEANS,LA,70126,f1825_06.png
9/17/89,HATTIESBURG,MISSIPPI,39402,f1826_01.png
9-18-89,DALLAS,TX,75244,f1829_17.png
9-16-89,RIO RANCHO,N.M.,87124,f1830_16.png
09-16-89,AMARIllo,TX,79109,f1832_47.png
09/16/89,TRUMANN,AR,72472,f1833_03.png
09-17-89,BROWnsville,TX.,78521,f1834_16.png
09-08-89,HOUSTON,TX,77017,f1835_27.png
18 Sept. 89,Kaycee,Wyo,82639,f1836_34.png
09/22/89,Olathe,KS,66062,f1840_35.png
09-16-89,PHOENIX,AZ,85023,f1841_05.png
"Sept. 9, 1989",West Jordan,Utah,84088,f1842_34.png
09/16/89,Denver,C.O,80205,f1843_09.png
9/16/89,Green River,WY,82935,f1844_38.png
9/18/89,Minot,ND,58701,f1846_45.png
09-16-89,Broadwater,Nebraska,69125,f1848_43.png
09/19/89,Trenton,ND,58853,f1849_46.png
9-17-89,Phx,AZ,85028,f1850_16.png
9-18-89,DICKINSON,ND,58601,f1851_06.png
09/19/89,MESA,AZ,85210,f1853_42.png
9-19-89,Mesa,AZ,85202,f1854_17.png
"Sept. 18,1989",Cheyenne,WY.,82007,f1855_37.png
9-18-89,Phoenix,Arizona,85014,f1856_37.png
9-18-89,Cordell,Oklahoma,73632,f1857_48.png
"Sept.17,89",Gillette,Wy,82716,f1858_21.png
9/17/89,Montrose,CO,81401,f1859_39.png
09-19-89,PoNca City,OK.,74601,f1860_06.png
09-16-89,Midwest City,OK,73130,f1861_26.png
9-17-89,Grant,Nebraska,69140,f1864_10.png
17 SEPT. 89,PHOENIX,AZ,85015,f1865_30.png
09-17-89,PUEBLO,CO,81006,f1866_14.png
9/08/89,AUBURN,N.Y.,13021,f1867_44.png
09-22-89,Malcom,Iowa,50157,f1869_07.png
9-22-89,Runnells,Iowa,50237,f1870_30.png
09/22/89,Forsyth,MO,65653,f1872_07.png
9/21/89,JOPLIN,MO,64804,f1874_36.png
09-21-89,Thayer,Missouri,65791,f1875_21.png
9/25/89,BLAINE,MN,55434,f1876_22.png
9.21.89,Milwaukee,WI.,53221,f1878_33.png
9/21/89,Richland Center,Wi,53581,f1880_06.png
09-21-89,ST PAUL,MN,55108,f1881_37.png
09-21-89,WEST BEND,WI,53095,f1883_03.png
9/21/89,EdiNa,MN,55424,f1888_11.png
9-21-89,St. Louis Park,Mn.,55416,f1889_05.png
09-21-89,Clearwater,Mn,55320,f1890_28.png
9-21-89,SPRINGFIELD,MO.,65807,f1892_07.png
"Sept. 21,1989",Apple Valley,MN,55124,f1893_26.png
9/21/89,Apple Valley,Mn.,55124,f1894_39.png
9-21-89,Sonora,Texas,76950,f1900_12.png
9-16-89,Hot Springs,AR,71901,f1903_48.png
9-20-89,Leakesville,Ms,39451,f1905_23.png
9/16/89,Albuquerque,NM,87111,f1906_16.png
09/19/89,WINNIE,TX,77665,f1907_22.png
09.27.89,VANCLEAVE,MS,39564,f1908_49.png
09/17/89,WaggAmAN,LA,70094,f1909_43.png
9-21-89,Walhalla,n.D.,58282,f1911_44.png
9/18/89,PRESCOTT,AZ,86302,f1915_00.png
09/16/89,MaNdaN,N.D.,58554,f1917_19.png
9-20-89,ARVADA,Co,80003,f1918_04.png
"SEPT. 21,1989",LAWRENCE,KS,66049,f1919_17.png
9-14-89,Independence,KS,67301,f1921_33.png
9/23/89,Sturgis,SD,57785,f1922_38.png
8/24/89,Mashpee,MA.,02649,f1923_42.png
8/23/89,Wethersfield,Ct.,06109,f1924_29.png
8/23/89,Gorham,ME,04038,f1925_00.png
08 24 89,CORNING,NY,14830,f1928_20.png
8.22.89,WEST WINFIELD,N. Y.,13491,f1929_04.png
8-23-89,Crystal Lake,IL,60014,f1937_04.png
08/12/89,Boise,Idaho,83712,f1938_21.png
08-26-89,HAMPTON,VA,23666,f1941_44.png
9-29-89,CORFU,NY,14036,f1943_00.png
09/27/89,WORTHINGTON,OHIO,43235,f1944_40.png
9-25-89,Manchester,Mo,63021,f1945_00.png
"Sept. 21,1989",Algona,Iowa,50511,f1946_25.png
09-22-89,Monroe,WI,53566,f1947_49.png
9-22-89,Gideon,mo,63848,f1948_41.png
09-25-89,St. Louis,Mo,63129,f1949_20.png
9-22-89,Crookston,mn,56716,f1951_19.png
9/22/89,EDEN PRAIRIE,MN,55347,f1952_17.png
09/21/89,Altoona,Ia,50009,f1953_17.png
9-26-89,RHINELANDER,WinscoNsiN,54501,f1954_31.png
09-26-89,Green Bay,Wi,54311,f1956_19.png
"Sept. 21,1989",Fond du Lac,WI,54935,f1957_41.png
09-25-89,ARBYle,MN,56713,f1959_39.png
9-26-89,Allison,IOWA,50602,f1960_26.png
9/26/1989,Advance,mo,63730,f1961_34.png
"Sept. 24,1989",Knoxville,Iowa,50138,f1962_12.png
01/08/89,Columbia,Mo,65202,f1965_23.png
9/22/89,Trempealeau,WI,54661,f1967_21.png
09-24-89,LIME SPRINGS,IOWA,52155,f1968_09.png
09-21-89,KANSAS CITY,MISSOURI,64116,f1969_24.png
9/23/89,APPLE VALLEY,MN,55124,f1970_32.png
9/27/89,Austin,MN,55912,f1971_12.png
09-26-89,Minnetonka,Mn,55343,f1972_15.png
09/24/89,Cassville,Missouri,65625,f1973_24.png
9/25/89,Louisiana,MO,63353,f1975_00.png
9/23/89,Willmar,MN.,56201,f1977_23.png
9/12/89,Two Rivers,Wi,54241,f1979_36.png
9-17-89,Memphis,TN,38125,f1980_17.png
SEPT. 22-89,MOORE,TEXAS,78057,f1981_44.png
09-28-89,BEAUMONT,TX,77706,f1982_16.png
9/22/89,TAOS,NM,87571,f1983_00.png
09/22/89,CLOVIS,NM,88101,f1984_28.png
"Sept. 23,89",CeNTeRVILLe,TX,75833,f1986_20.png
9-26-89,ELPASO,Texas,79904,f1987_47.png
09-25-89,SPRING,TX,77388,f1988_11.png
09-23-89,HOUSTON,TEXAS,77009,f1989_45.png
09-22-89,Dumas,AR.,71639,f1990_33.png
9/27/89,FORT WORTH,TX,76116,f1991_47.png
09/16/89,BROWNWOOD,Tx,76801,f1992_08.png
9-24-89,Laredo,Texas,78044,f1994_21.png
9-25-89,Saucier,MS,39574,f1995_29.png
9/16/89,LONG BEACh,MS,39560,f1996_12.png
9-18-89,"SPRINGFIELD,",LA,70462,f1998_10.png
09/16/89,Shreveport,LouisIANA,21107,f2000_40.png
9-23-89,Bulverde,Texas,78163,f2001_42.png
9-18-89,TUCSON,AZ.,85716,f2004_29.png
9-22-89,Joliet,mt.,59041,f2005_01.png
09/22/89,Naturita,Co.,81422,f2008_26.png
"September 23,1989",Lawrence,KS,66044,f2010_38.png
09-20-89,Denver,CO,80221,f2011_41.png
9-25-89,EFFINGHAM,Ks.,66023,f2012_46.png
9-18-89,BIRD CITY,KS,67745,f2013_19.png
9/23/89,SIOUX FALLS,SD,57103,f2015_08.png
9-25-89,Bottineau,ND,58318,f2016_39.png
9-25-89,COLORADO SPRINGS,Co,80907,f2019_34.png
09-27-89,FARGO,ND,58103,f2020_16.png
09-25-89,PRAIRIE VILLAGE,KS,66208,f2023_12.png
9-25-89,CLAREMORE,OK,74017,f2024_20.png
9/16/89,Onida,SD,57564,f2025_00.png
9-18-89,Grand Island,NE,68801,f2026_32.png
9-16-89,Douglas,AZ,85608,f2029_03.png
09/16/89,Westminster,Co,80020,f2031_31.png
9-25-89,Grand forks,N.D.,58256,f2032_22.png
9/21/89,St. Paul,Minnesota,55106,f2034_14.png
09-25-89,Cannon Talls,Mn,55009,f2035_49.png
9-24-89,SCANDIA,MN.,55073,f2036_29.png
09/25/89,BEmIDJI,MN,56601,f2037_06.png
09-16-89,Houston,TX,77070,f2038_08.png
9-20-89,PEARL RIVER,LA,70452,f2039_13.png
"Sept 16, 1989",Denver,CO.,80237,f2040_47.png
9-22-89,Gettysburg,SD,57442,f2043_25.png
10-2-89,Apple Valley,mn.,55124,f2045_15.png
09/27/89,Granton,WI,54436,f2046_26.png
9/24/89,Troy,Mo,63379,f2047_48.png
9-25-89,NEENAH,WI,54956,f2048_19.png
9-21-89,Minneapolis,Minnesota,55406,f2050_45.png
9-23-89,Roseau,mn,56751,f2051_15.png
"Sept. 23, 1989",Coon Rapids,Minn,55433,f2054_13.png
10-03-89,SEAGRAVES,Tx,79359,f2055_31.png
09/28/89,SAN ANTONIO,TEXAS,78227,f2056_40.png
09-26-89,Tupelo,MS,38801,f2057_23.png
15 SEP1989,LITTLE ROCK,AR,72215,f2058_01.png
9/18/89,Jackson,MS,39212,f2059_42.png
9-16-89,MERIdIAN,Ms.,39385,f2064_33.png
09-30-89,Pasadena,TX,77502,f2066_29.png
9/26/89,Broken Baw,OK,74728,f2067_38.png
9/28/89,Orem,Utah,84057,f2068_36.png
10-3-89,HYAttSVILLE,MD,20784,f2070_11.png
10/2/89,Austin,Mn.,55912,f2071_28.png
September 26,Knapp,Wisconsin,54749,f2072_32.png
9/25/89,Dubuque,IA,52001,f2074_03.png
9/16/89,ROLAND,AR,72135,f2076_31.png
09/28/89,SouthAven,MS,38671,f2078_03.png
10-01-89,Longmont,Colorado,80501,f2079_27.png
9-27-89,OVERLAND PARK,KS,66204,f2082_26.png
10-02-89,EKALAKA,MT.,59324,f2083_33.png
10-4-89,Malera Rodos,Pa,15136,f2084_07.png
9-30-89,WATERLOO,Iowa,50702,f2088_14.png
10/04/89,So St. Paul,MN,55075,f2089_25.png
10/05/89,FT.WORTH,TX,76148,f2090_00.png
9-30-89,Pine BluFF,AR,71603,f2091_28.png
10-4-89,SPRING,TX,77380,f2093_26.png
10/02/89,FlAgstaff,AZ,86001,f2094_44.png
10/8/89,LITTLETON,Co,80122,f2095_37.png
9-29-89,FARGO,N.D.,58102,f2096_00.png
